"nie:identifier","nie:title","location","Strike",,"Azimuth",,"Angle",,"Length",,"Depth",,"Width",,"Slip",,,"CenosoicSlip",,"CenosoicSlip",,"reliabilityClass","Rate",,"Feature",,"Feature",,"Feature",,"Feature",,"Feature",,"Feature",,"Feature",,"Feature",,"Activity",,,,,,,,"Event",,"Event",,"Event",,"slip_rate_mm_year",,"averaged_slip_rate_mm_year",,"recurrence_interval",,"potential_ms_max",,"potential_mw_max",,"elapsed_time_years",,"associatedCSS","associatedIGGSS","isActiveFault","Complier","nie:created"
,,,"value","quality","value","quality","value","quality","value","quality","value","quality","value","quality","type","quality","value","type=Lateral",,"type=vertical",,,"value","grade","type=Geomorphological",,"type=Geophysical",,"type=EngineeringGeological",,"type=Gydrogeological",,"type=Meteorological",,"type=StructuralGeological",,"type=Paleoseismological",,"type=Seismological",,"value","degree","EventAge",,"EventAge",,"EventAge",,"type=VerticalMaxSlip",,"type=LateralMaxSlip",,"type=TotalMaxSlip",,"value","quality","value","quality","value","quality","value","quality","value","quality","value","quality",,,,"foaf:name",
,,,,,,,,,,,,,,,,,,"value","quality","value","quality",,,,"value","grade","value","grade","value","grade","value","grade","value","grade","value","grade","value","grade","value","grade",,,"type=LastActivationAge",,"type=LastHistoricalEathquake",,"type=AbsoluteDeformationAge",,"value","quality","value","quality","value","quality",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value","index","value","quality","value","quality",,,,,,,,,,,,,,,,,,,,,,,
"ID","Name","Location","Strike","Strike_Q","Dip_azimuth","Dip_azimuth_Q","Dip_angle","Dip_angle_Q","Length_km","Length_Q","Depth_km","Depth_Q","Width_damage_zone_km","Width_damage_zone_Q","Slip_sense","Slip_sense_Q","Slip_sense_Index","Total_Cenozoic_lateral_slip_m","Total_Cenozoic_lateral_slip_Q","Total_Cenozoic_vertical_slip_m","Total_Cenozoic_vertical_slip_Q","Reliability_class","Slip_rate_features","Slip_rate_grade","Geomorphological_features","Geomorphological_grade","Geophysical_features","Geophysical_grade","Engineering_geological_features","Engineering_geological_grade","Gydrogeological_features","Gydrogeological_grade","Meteorological_features","Meteorological_grade","Structural_geological_features","Structural_geological_grade","Paleoseismological_features","Paleoseismological_grade","Seismological_features","Seismological_grade","Total_activity_grade","Activity_degree","Last_activation_age","Last_activation_age_index","Last_historical_earthquake","Last_historical_earthquake_Q","Absolute_deformation_age","Absolute_deformation_age_Q","Vertical_max_slip_per_event_m","Vertical_max_slip_per_event_Q","Lateral_max_slip_per_event_m","Lateral_max_slip_per_event_Q","Total_max_slip_per_event_m","Total_max_slip_per_event_Q","Slip_rate_mm_year","Slip_rate_Q","Averaged_slip_rate_mm_year","Averaged_slip_rate_Q","Recurrence_interval","Recurrence_interval_Q","Potential_Ms_max","Potential_Ms_max_Q","Potential_Mw_max","Potential_Mw_max_Q","Elapsed_time_years","Elapsed_time_Q","Associated_CSS","Associated_IGGSS","Seismic_activity_of_fault","Compiler","Date"
"RUAF_1270","Алцакский","Вдоль р. Алцак",2,"ЭЗ",,,,,"11.24","ЭЗ",,,"1.12","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_1271","Улекчинский","Вдоль р. Улекчин",280,"ЭЗ",,,,,"15.66","ЭЗ",,,"1.57","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_1272-1","Булуктайский","Вдоль р. Булуктай в Джидинском хребте",315,"ЭЗ",,,,,"7.5","ЭЗ",,,"0.75","АС",,,13,,,,,1,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_1272-2","Булуктайский","Вдоль р. Булуктай в Джидинском хребте",320,"ЭЗ",,,,,"11.05","ЭЗ",,,"1.11","АС",,,13,,,,,1,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_1273","Верхнехуртугайский","Вдоль р. Хуртуга, притока р. Джида",320,"ЭЗ",,,,,"8.10","ЭЗ",,,"0.81","АС",,,13,,,,,1,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_1274","Михайловский","Вдоль р. Цеджэ, притока р. Джида в районе с. Михайловка",36,"ЭЗ",,,,,"10.81","ЭЗ",,,"1.08","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_1275","Нижнехуртугайский","Вдоль р. Хуртуга, притока р. Джида",358,"ЭЗ",,,,,"13.13","ЭЗ",,,"1.31","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_1276","Хасуртинский","Вдоль р. Хасуртый, притока р. Джида",54,"ЭЗ",,,,,"24.61","ЭЗ",,,"2.46","АС",,,13,,,,,2,,0,"Уступ и линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_1277","Амойхинский","Вдоль р. Амойха, притока р. Джида",24,"ЭЗ",,,,,"11.47","ЭЗ",,,"1.14","АС",,,13,,,,,2,,0,"Уступ и линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_1278","Буралын-Ундерский","Вдоль левого притока р. Бугуриктай в Джидинском хребте у горы Буралын-Ундэр",78,"ЭЗ",,,,,"43.57","ЭЗ",,,"4.357","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_1279","Урганский","В бассейне р. Онот в районе с. Онот и с. Ургантуй",272,"ЭЗ",,,,,"6.85","ЭЗ",,,"0.69","АС",,,13,,,,,2,,0,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_1280","Онот-Нижнебыбойский","В бассейне р. Онот в районе с. Онот и с. Ургантуй",87,"ЭЗ",,,,,"12.55","ЭЗ",,,"1.26","АС",,,13,,,,,2,,0,"Уступ и линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_1281","Юлинский","В устье р. Онот вдоль уступа и р. Мал. Белая",40,"ЭЗ",,,,,"15.67","ЭЗ",,,"1.57","АС",,,13,,,,,2,,0,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_1282",,"В районе р. Сарма (верховье) в Приморском хребте",40,"ЭЗ",,,,,"9.53","ЭЗ",,,"0.95","АС",,,13,,,,,1,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_1283","Ходонцовский","Вдоль р. Ходонца и р. Люры на Сибирской платформе",50,"ЭЗ",,,,,"41.72","ЭЗ",,,"4.17","АС",,,13,,,,,2,,0,"Уступ и линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_1284","Орлушкинский","Вдоль р. Орлушка на Сибирской платформе",50,"ЭЗ",,,,,"10.29","ЭЗ",,,"1.03","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_1285","Курайский","Вдоль р. Кура на Сибирской платформе",38,"ЭЗ",,,,,"11.20","ЭЗ",,,"1.12","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_1286","Усть-Ордынский","В долине р. Орлушка на Сибирской платформе",27,"ЭЗ",,,,,"11.31","ЭЗ",,,"1.13","АС",,,13,,,,,2,,0,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_1287","Задай-Тологойский","Вдоль СЗ борта Задай-Тологойской впадины",56,"ЭЗ",,,,,"12.45","ЭЗ",,,"1.25","АС",,,13,,,,,2,,0,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_1288",,"Вдоль СЗ борта Ходонцовской впадины на Сибирской платформе",41,"ЭЗ",,,,,"28.02","ЭЗ",,,"2.80","АС",,,13,,,,,2,,0,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_1289",,"В бассейнах р. Лена и р. Прав. Иликта на Сибирской платформе",55,"ЭЗ",,,,,"28.05","ЭЗ",,,"2.81","АС",,,13,,,,,1,,0,"Уступ и линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_1290-1",,"Вдоль р. Лена на Сибирской платформе",78,"ЭЗ",,,,,"4.09","ЭЗ",,,"0.41","АС",,,13,,,,,1,,0,"Уступ и линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_1290-2",,"Вдоль р. Лена на Сибирской платформе",79,"ЭЗ",,,,,"2.7","ЭЗ",,,"0.27","АС",,,13,,,,,1,,0,"Уступ и линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_1290-3",,"Вдоль долины р. Лена на Сибирской платформе",60,"ЭЗ",,,,,"5.21","ЭЗ",,,"0.52","АС",,,13,,,,,1,,0,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_1290-4",,"Вдоль р. Лена на Сибирской платформе",61,"ЭЗ",,,,,"3.91","ЭЗ",,,"0.39","АС",,,13,,,,,1,,0,"Уступ и линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_330",,"Вдоль р. Лена на Сибирской платформе",70,"ЭЗ",,,,,"10.55","ЭЗ",,,"1.06","АС",,,13,,,,,2,,0,"Уступ и линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_331",,"Вдоль долины р. Лена на Сибирской платформе",58,"ЭЗ",,,,,"10.31","ЭЗ",,,"1.03","АС",,,13,,,,,2,,0,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_332",,"В северо-западном борту долины р. Большая Анга на Сибирской платформе",60,"ЭЗ",,,,,"14.89","ЭЗ",,,"1.49","АС",,,13,,,,,2,,0,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_333","Джигдаканский","В северо-западном борту долины р. Джигдакан на Сибирской платформе",60,"ЭЗ",,,,,"10.06","ЭЗ",,,"1.01","АС",,,13,,,,,2,,0,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_334",,"В северо-западном борту долины р. Большая Анга на Сибирской платформе",57,"ЭЗ",,,,,"17.24","ЭЗ",,,"1.72","АС",,,13,,,,,2,,0,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_335",,"В северо-западном борту долины р. Тутутра на Сибирской платформе",35,"ЭЗ",,,,,"9.44","ЭЗ",,,"0.94","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_336",,"Вдоль р. Тутура на Сибирской платформе",50,"ЭЗ",,,,,"7.31","ЭЗ",,,"0.73","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_337",,"Вдоль р. Лена на Сибирской платформе",322,"ЭЗ",,,,,"21.4","ЭЗ",,,"2.14","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_338","Ивдинский","Вдоль р. Ивда на Сибирской платформе",316,"ЭЗ",,,,,"32.11","ЭЗ",,,"3.21","АС",,,13,,,,,2,,0,"Линеамент и уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_541-2",,"В Южно-Байкальской впадине",329,"ЭЗ",,,,,"12.22","ЭЗ",,,"1.22","АС",,,13,,,,,2,,0,"Подводный уступ на батиметрической карте: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_339",,"В Южно-Байкальской впадине",321,"ЭЗ",,,,,"5.56","ЭЗ",,,"0.56","АС",,,13,,,,,2,,0,"Подводный уступ на батиметрической карте: 1 балл",1,,0,,0,,0,,0,,0,,0,"2 землетрясениz с М>=3.3 (K>=10): 3 балла; К=10, М=3.3: 3 балла",6,7,"Средняя","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В","04.07.2011"
"RUAF_501","Биликтуйский","Вдоль р. Биликтуйка в районе с. Тюменск на Сибирской платформе",275,"ЭЗ",5,"НД",85,"НД","25.20","ЭЗ",,,"2.52","АС","Сброс","НД",1,,,,,1,,0,"Уступ на местности: 2 балла",2,,0,,0,,0,,0,"Зона трещиноватости мощностью 4.5 м; смещения юрских и голоценовых отложений  до 1.5 м: 5 баллов",5,,0,,0,7,"Средняя","Голоценовое",2,"25.05. 1887 г.","НД","Современный. 645 лет назад и 965 лет назад.","НД","1.5","НД",0,,"1.5","НД",,,0,,,,0,,0,,,,,,"Да","Лунина О.В., Гладков А.С.","28.07.2011"
"RUAF_1198",,"В правому борту долины р. Черный Ключ в окрестностях автодороги Иркутск-Ангарск",275,"НД",5,"НД",70,"НД","9.36","НД",,,"0.94","АС","Сброс","НД",1,,,"0.3","НД",1,,0,"Уступ на местности: 2 балла",2,,0,,0,,0,,0,"Сброс 30 см вдоль разрыва с аз. пад. 5 угол 70 в супесчано-глинистый отложениях: 5 баллов",5,,0,,0,7,"Средняя","Голоценовое",2,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","28.07.2011"
"RUAF_1334","Сосновский","Вдоль автодороги Белореченское–Сосновка на Сибирской платформе",275,"НД",,,,,"10.2","НД",,,"1.02","АС","Взброс","ЛС",6,,,,,1,,0,"Слабовыраженный уступ в виде холма на местности: 2 балла",2,,0,,0,,0,,0,"Зона повышенной трешиноватости в голоценовых песках. сейсмиты: 5 баллов",5,"ПСД ""Сосновка"": 3 балла",3,,0,10,"Средняя","Голоценовое",2,,,"После 4210±40 лет","НД",0,,0,,0,,,,0,,,,"6.5","ЛС",0,,,,,,"Да","Лунина О.В.","28.07.2011"
"RUAF_221-1","Акитканский (Краевой)","Вдоль западных отрогов Акитканского хребта",49,,139,,,,"50.8323",,40,"ЛС","5.08323","АС","Взброс","ЛС",6,,,1000,"ЛС",1,,1,"Уступ на топоосновах",1,"Цепочки линейных магнитных аномалий",1,,0,,0,,0,,0,,0,,0,3,"слабая","Плейстоценовое",0,,,,,0,,0,,0,,"0-0.99","ЛС","0.5","ЛС",,,"6.5","ЛС",0,,,,,,"Нет","Лунина О.В.","05.09.2014"
"RUAF_221-3","Акитканский (Краевой)","Вдоль западных отрогов Акитканского хребта",47,"ЭЗ",,,,,"59.7667","ЭЗ",,,"5.97667","АС","Взброс","ЛС",6,,,,,2,"0-0.99",1,"Уступ в рельефе на цифровой модели рельефа",1,"цепочки линейных магнитных аномалий;",1,,0,,0,,0,,0,,0,,0,3,"слабая","Плейстоценовое",0,,,,,0,,0,,0,,"0-0.99","ЛС","0.5","ЛС",,,"6.5","ЛС",0,,,,,,"Нет","Лунина О.В.","05.09.2014"
"RUAF_221-4","Акитканский (Краевой)","Вдоль западных отрогов Акитканского хребта",67,"ЭЗ",,,,,"58,9113","ЭЗ",,,"5,89113","АС","Взброс","ЛС",6,,,,,2,"0-0.99",1,"Уступ на топоосновах",1,"Цепочки линейных магнитных аномалий",1,,0,,0,,0,,0,,0,,0,3,"слабая","Плейстоценовое",0,,,,,0,,0,,0,,"0-0.99","ЛС","0.5","ЛС",,,0,,0,,,,,,"Нет","Лунина О.В.","11.02.2014"
"RUAF_324-2","Левоминьский","Вдоль р. Левая Кутима и р. Правая Кутима",62,"ЭЗ",152,"ЛС","55-65","ЛС","30.9414","АС",,,"3.09414","АС","Взброс","ЛС",6,,,100,"ЛС",1,,0,"линеамент на топоосновах; уступ, висячие долины на местности",3,"магнитная аномалия; гравитационная аномалия",2,,0,,0,,0,,0,,0,,0,5,"слабая","Плейстоценовое",0,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","12.04.2014"
"RUAF_324-3","Левоминьский","В бассейнах рек Асиктака, Килякта и Большая Чуя",58,"ЭЗ",148,"ЛС","55-65","ЛС","79.9025","ЭЗ",,,"7.99025","АС","Взброс","ЛС",6,,,100,"ЛС",1,"0-0.99",1,"Линеамент на топоосновах",1,"Магнитная аномалия; гравитационная аномалия",2,,0,,0,,0,,0,,0,"Приуроченность 1-го землетрясения с М>=3,3; максимальная магнитуда землетрясения в зоне разлома М=3.",6,10,"средняя","Плейстоценовое",0,,,,,0,,0,,0,,"0-0.99","ЛС","0.5","ЛС",,,0,,0,,,,,,"Нет","Лунина О.В.","12.02.2014"
"RUAF_322-4","Абчадский",,44,"ЭЗ",314,"ЛС","15-80","ЛС","72.7943","ЭЗ",,,"7.27943","АС",,,0,,,300,"ЛС",1,"0-0.99",1,"линеамент на топоосновах",1,"локальные магнитные аномалии; гравитационная аномалия в виде ступени  с горизонтальным градиентом 3-4 мгл/км",2,,0,,0,,0,,0,,0,,0,4,"слабая","Плейстоценовое",0,,,,,0,,0,,0,,"0-0.99","ЛС","0.5","ЛС",,,0,,0,,,,,,"Нет","Лунина О.В.","12.02.2014"
"RUAF_1335-1","Кутимский","Вдоль р. Кутима в Акитканском хребте",276,"ЭЗ",,,,,"22.827","ЭЗ",,,"2.2827","АС",,,0,,,,,2,,0,"Линеамент на топоосновах",1,,0,,0,,0,,0,,0,,0,,0,1,"слабая","Плиоценовое",0,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","12.02.2014"
"RUAF_1335-2","Кутимский","Вдоль р. Кутима в Акитканском хребте",300,"ЭЗ",,,,,"17.0406","ЭЗ",,,"1.70406","АС",,,0,,,,,2,,0,"Речной линеамент на топоосновах",1,,0,,0,,0,,0,,0,,0,,0,1,"слабая","Плиоценовое",0,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","12.02.2014"
"RUAF_1336",,"В переходной области от Акитканского хребта к Сибирской платформе",284,"ЭЗ",,,,,"27.4455","ЭЗ",,,"2.74455","АС",,,0,,,,,2,,0,"Речной линеамент",1,,0,,0,,0,,0,,0,,0,,0,1,"слабая","Плиоценовое",0,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","12.04.2014"
"RUAF_1337",,"В бассейнах рек Канушка и Малая Чуя на границе складчатой области и Сибирской платформы",76,"ЭЗ",,,,,"74.7504","ЭЗ",,,"7.47504","АС",,,0,,,,,2,,0,"Уступ рельефа на топоосновах",1,,0,,0,,0,,0,,0,,0,,0,1,"слабая","Плиоценовое",0,,,,,0,,0,,0,,"0-0.99","ЛС","0.5","ЛС",,,6,"ЛС",0,,,,"---",,"Да","Лунина О.В.","05.09.2014"
"RUAF_345-5","Олокит-Чуйский","В бассейне р. Бол. Чуя",50,"ЭЗ",,,,,132,"ЭЗ",,,"13.2","АС",,,0,,,,,2,"0-0.99",1,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,2,"слабая","Плейстоценовое",0,,,,,0,,0,,0,,"0-0.99","ЛС","0.5","ЛС",,,0,,0,,,,"Олокит-Чуйский",,"Нет","Лунина О.В.","12.02.2014"
"RUAF_324-4","Левоминьский","В бассейне р. Большая Чуя",50,"ЭЗ",140,,"55-65","ЛС","97.3535","ЭЗ",,,"9.73535","АС","Взброс","ЛС",6,,,100,"ЛС",1,"0-0.99",1,"Серия линеаментов местами",1,"Магнитная аномалия; гравитационная аномалия",2,,0,,0,,0,,0,,0,,0,4,"слабая","Плейстоценовое",0,,,,,0,,0,,0,,"0-0.99","ЛС","0.5","ЛС",,,0,,0,,,,,,"Нет","Лунина О.В.","12.02.2014"
"RUAF_1338-1","Тунма-Конкудерский","Вдоль рек Тунма и Большой Конкудери",50,"ЭЗ",,,,,"13.7216","ЭЗ",,,"1.37216","АС",,,0,,,,,2,,0,"Линеамент на топокарте",1,,0,,0,,0,,0,,0,,0,,0,1,"слабая","Плиоценовое",0,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.08.2014"
